X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y
2963.0,96.0,5.0,350.0,57.0,3459.0,228.0,233.0,139.0,1738.0,T1,T29,2.0
3304.0,158.0,20.0,228.0,58.0,1771.0,237.0,239.0,123.0,2713.0,T1,T39,7.0
3058.0,303.0,8.0,313.0,64.0,2618.0,197.0,236.0,179.0,1945.0,T3,T32,2.0
3200.0,86.0,7.0,60.0,-1.0,2463.0,230.0,229.0,132.0,1466.0,T3,T23,1.0
3397.0,187.0,15.0,671.0,135.0,4308.0,220.0,250.0,158.0,2669.0,T3,T38,7.0
3072.0,203.0,7.0,594.0,72.0,2506.0,217.0,247.0,166.0,1399.0,T3,T32,2.0
3003.0,280.0,5.0,433.0,-31.0,1725.0,205.0,240.0,174.0,1650.0,T3,T31,2.0
2975.0,316.0,21.0,218.0,95.0,5262.0,160.0,217.0,195.0,1200.0,T1,T29,2.0
3119.0,0.0,6.0,630.0,-55.0,4140.0,211.0,228.0,155.0,4273.0,T1,T23,1.0
2842.0,63.0,31.0,108.0,64.0,2172.0,230.0,162.0,42.0,1879.0,T3,T13,2.0
2970.0,90.0,13.0,42.0,8.0,1523.0,239.0,219.0,109.0,2143.0,T3,T23,2.0
3176.0,29.0,12.0,0.0,0.0,1710.0,216.0,214.0,133.0,1641.0,T3,T24,1.0
2411.0,342.0,15.0,234.0,105.0,808.0,187.0,216.0,166.0,603.0,T4,T10,6.0
3056.0,228.0,12.0,420.0,127.0,6012.0,202.0,251.0,185.0,1608.0,T1,T29,2.0
2471.0,189.0,6.0,30.0,0.0,1484.0,220.0,244.0,159.0,603.0,T3,T10,6.0
2449.0,111.0,23.0,212.0,89.0,824.0,252.0,207.0,70.0,1146.0,T4,T5,3.0
3325.0,101.0,35.0,30.0,22.0,1806.0,252.0,170.0,15.0,785.0,T3,T40,7.0
2686.0,339.0,33.0,30.0,26.0,2806.0,131.0,172.0,168.0,6513.0,T1,T29,2.0
3260.0,236.0,14.0,60.0,16.0,1110.0,195.0,252.0,193.0,1667.0,T2,T23,1.0
3122.0,65.0,16.0,361.0,38.0,2741.0,233.0,205.0,98.0,2802.0,T3,T32,2.0
3100.0,43.0,12.0,730.0,2.0,1935.0,222.0,213.0,124.0,3194.0,T3,T31,1.0
3169.0,333.0,9.0,277.0,-16.0,1190.0,200.0,229.0,168.0,738.0,T2,T24,1.0
3234.0,314.0,15.0,60.0,16.0,4607.0,178.0,227.0,188.0,2614.0,T3,T32,1.0
2888.0,35.0,4.0,382.0,41.0,2761.0,219.0,231.0,148.0,2359.0,T1,T23,2.0
3189.0,249.0,15.0,242.0,44.0,2753.0,186.0,250.0,201.0,713.0,T3,T31,2.0
3207.0,211.0,18.0,531.0,124.0,2126.0,202.0,254.0,182.0,955.0,T1,T29,2.0
3318.0,178.0,19.0,127.0,26.0,4552.0,225.0,247.0,147.0,3065.0,T3,T33,1.0
2975.0,180.0,23.0,67.0,3.0,750.0,222.0,247.0,146.0,1518.0,T3,T33,2.0
2651.0,111.0,12.0,446.0,39.0,702.0,241.0,227.0,114.0,1495.0,T1,T30,2.0
2880.0,46.0,29.0,319.0,50.0,376.0,214.0,163.0,65.0,1570.0,T1,T29,2.0
2822.0,86.0,27.0,201.0,37.0,2616.0,247.0,183.0,47.0,960.0,T3,T10,2.0
2771.0,254.0,3.0,108.0,8.0,2710.0,212.0,242.0,168.0,1921.0,T1,T12,2.0
3345.0,145.0,13.0,781.0,188.0,1271.0,238.0,237.0,126.0,1276.0,T3,T40,2.0
3165.0,55.0,21.0,390.0,91.0,4979.0,227.0,190.0,86.0,3245.0,T1,T30,1.0
3221.0,200.0,14.0,684.0,7.0,511.0,214.0,251.0,169.0,2486.0,T3,T23,2.0
2820.0,57.0,11.0,404.0,32.0,1027.0,228.0,216.0,120.0,1410.0,T3,T11,1.0
3417.0,334.0,6.0,268.0,41.0,2759.0,206.0,232.0,164.0,2207.0,T1,T40,7.0
3230.0,252.0,2.0,295.0,47.0,808.0,215.0,239.0,161.0,696.0,T2,T32,1.0
2730.0,141.0,10.0,30.0,-2.0,1084.0,236.0,237.0,131.0,685.0,T3,T2,3.0
2908.0,312.0,18.0,127.0,19.0,3234.0,169.0,224.0,194.0,2048.0,T1,T29,2.0
3172.0,334.0,19.0,255.0,45.0,3422.0,173.0,211.0,176.0,1705.0,T3,T31,1.0
2941.0,99.0,3.0,108.0,2.0,1302.0,224.0,235.0,146.0,524.0,T3,T23,2.0
2343.0,305.0,15.0,30.0,6.0,1466.0,177.0,231.0,193.0,408.0,T4,T16,6.0
2639.0,53.0,17.0,150.0,23.0,2239.0,227.0,201.0,102.0,2257.0,T3,T10,6.0
2916.0,245.0,7.0,306.0,17.0,5464.0,206.0,246.0,177.0,5608.0,T1,T23,1.0
2945.0,126.0,13.0,124.0,16.0,4165.0,241.0,231.0,116.0,5155.0,T1,T30,2.0
2217.0,290.0,24.0,216.0,95.0,782.0,147.0,228.0,219.0,390.0,T4,T10,3.0
3179.0,42.0,13.0,391.0,51.0,1478.0,222.0,212.0,123.0,1866.0,T3,T33,2.0
2864.0,324.0,18.0,67.0,14.0,1549.0,173.0,218.0,184.0,2467.0,T3,T33,1.0
2573.0,0.0,4.0,277.0,19.0,1455.0,214.0,232.0,156.0,1616.0,T3,T2,5.0
2939.0,201.0,14.0,258.0,39.0,5652.0,213.0,252.0,170.0,4688.0,T1,,2.0
3102.0,9.0,33.0,685.0,247.0,698.0,164.0,156.0,113.0,1539.0,T1,T30,2.0
3197.0,219.0,19.0,360.0,81.0,2640.0,195.0,254.0,190.0,3174.0,T3,T33,2.0
2933.0,92.0,18.0,180.0,-9.0,277.0,245.0,209.0,86.0,1155.0,T1,T29,1.0
2441.0,338.0,24.0,60.0,21.0,722.0,161.0,198.0,172.0,1353.0,T3,T10,2.0
2675.0,340.0,11.0,108.0,26.0,1998.0,197.0,224.0,166.0,2429.0,T3,T10,6.0
3163.0,2.0,24.0,924.0,394.0,1091.0,179.0,186.0,138.0,1566.0,T3,T33,2.0
2902.0,75.0,13.0,309.0,38.0,2951.0,236.0,214.0,107.0,2563.0,T1,T12,2.0
3169.0,109.0,24.0,190.0,42.0,872.0,252.0,206.0,68.0,693.0,T3,T39,7.0
3157.0,78.0,16.0,30.0,-10.0,1433.0,239.0,210.0,97.0,2672.0,T1,T29,1.0
3512.0,249.0,23.0,532.0,161.0,3396.0,164.0,249.0,218.0,1080.0,T1,T40,1.0
2955.0,12.0,16.0,30.0,0.0,3463.0,203.0,206.0,138.0,6227.0,T1,T20,2.0
3153.0,22.0,5.0,95.0,17.0,2482.0,217.0,229.0,149.0,1932.0,T1,T23,1.0
2890.0,9.0,8.0,390.0,47.0,2156.0,211.0,224.0,150.0,2348.0,T1,T29,2.0
3117.0,108.0,6.0,30.0,-2.0,170.0,231.0,233.0,136.0,5238.0,T2,T23,1.0
2883.0,246.0,11.0,0.0,0.0,841.0,197.0,249.0,190.0,691.0,T3,T23,2.0
3101.0,113.0,16.0,270.0,126.0,2076.0,246.0,221.0,98.0,3693.0,T1,T29,1.0
3058.0,110.0,22.0,300.0,17.0,977.0,251.0,209.0,74.0,1705.0,T3,T22,1.0
2927.0,301.0,22.0,95.0,13.0,2584.0,155.0,225.0,208.0,677.0,T3,T22,1.0
3258.0,90.0,2.0,60.0,0.0,6363.0,222.0,236.0,150.0,247.0,T1,T22,1.0
3332.0,243.0,4.0,120.0,14.0,1110.0,211.0,243.0,170.0,1782.0,T3,T21,1.0
2780.0,120.0,9.0,134.0,15.0,680.0,236.0,232.0,127.0,2676.0,T3,T11,2.0
2998.0,95.0,29.0,582.0,193.0,582.0,251.0,183.0,40.0,1574.0,T1,T29,2.0
3135.0,69.0,22.0,426.0,89.0,3178.0,237.0,192.0,76.0,696.0,T3,T33,1.0
3262.0,7.0,11.0,90.0,19.0,1269.0,207.0,218.0,148.0,1812.0,T2,T23,1.0
2980.0,72.0,10.0,408.0,26.0,4861.0,232.0,221.0,120.0,2544.0,T1,T23,1.0
3004.0,77.0,17.0,212.0,66.0,5236.0,239.0,206.0,93.0,547.0,T1,T30,2.0
3152.0,58.0,9.0,537.0,39.0,3681.0,227.0,222.0,129.0,3507.0,T1,T29,1.0
2868.0,153.0,11.0,297.0,26.0,2333.0,233.0,241.0,138.0,2132.0,T3,T26,2.0
2811.0,320.0,15.0,30.0,7.0,4213.0,181.0,225.0,183.0,5106.0,T1,T16,2.0
2473.0,228.0,38.0,67.0,42.0,1782.0,138.0,243.0,217.0,323.0,T3,T4,3.0
2184.0,1.0,39.0,300.0,173.0,408.0,139.0,140.0,117.0,342.0,T4,T10,3.0
3051.0,272.0,22.0,418.0,130.0,2962.0,158.0,241.0,219.0,2349.0,T3,T23,2.0
3304.0,192.0,12.0,150.0,25.0,3748.0,219.0,249.0,162.0,1708.0,T3,T32,1.0
3195.0,117.0,20.0,391.0,90.0,960.0,250.0,217.0,85.0,1986.0,T1,T29,2.0
2837.0,349.0,4.0,495.0,55.0,2007.0,213.0,233.0,158.0,2892.0,T1,T29,2.0
3194.0,105.0,13.0,42.0,2.0,2293.0,242.0,223.0,108.0,4120.0,T2,T23,1.0
2746.0,42.0,14.0,384.0,-17.0,1604.0,222.0,209.0,120.0,1489.0,T1,T29,2.0
3090.0,9.0,12.0,330.0,73.0,1426.0,206.0,215.0,146.0,2746.0,T3,T31,1.0
3189.0,214.0,21.0,234.0,55.0,703.0,196.0,254.0,187.0,4932.0,T2,T22,2.0
3150.0,59.0,15.0,95.0,9.0,339.0,230.0,207.0,105.0,1714.0,T1,T22,1.0
3199.0,106.0,18.0,182.0,61.0,1624.0,247.0,216.0,91.0,2611.0,T1,T29,1.0
3296.0,86.0,14.0,95.0,17.0,1643.0,240.0,216.0,103.0,1851.0,T1,T39,1.0
3094.0,328.0,14.0,474.0,-24.0,2717.0,186.0,224.0,177.0,722.0,T3,T23,1.0
3026.0,293.0,13.0,330.0,97.0,5955.0,182.0,237.0,194.0,1546.0,T1,T29,1.0
2823.0,315.0,24.0,42.0,12.0,853.0,151.0,213.0,199.0,1189.0,T3,T23,1.0
2750.0,170.0,12.0,120.0,8.0,997.0,229.0,245.0,146.0,646.0,T3,T2,3.0
3049.0,75.0,7.0,0.0,0.0,3173.0,228.0,228.0,133.0,2531.0,T1,T23,1.0
3252.0,213.0,13.0,170.0,10.0,3234.0,208.0,252.0,177.0,1510.0,T3,T23,1.0
2379.0,77.0,23.0,95.0,30.0,511.0,241.0,192.0,69.0,553.0,T3,T10,2.0
3059.0,304.0,3.0,85.0,6.0,3302.0,210.0,238.0,166.0,541.0,T1,T22,1.0
3287.0,131.0,10.0,319.0,40.0,1506.0,236.0,235.0,129.0,2164.0,T3,T32,1.0
3021.0,288.0,19.0,150.0,56.0,1358.0,163.0,234.0,210.0,2049.0,T3,T32,2.0
2903.0,4.0,10.0,90.0,5.0,3573.0,207.0,220.0,151.0,1784.0,T1,T29,2.0
3505.0,259.0,16.0,437.0,154.0,3422.0,179.0,247.0,206.0,1159.0,T1,T40,1.0
3459.0,110.0,17.0,108.0,28.0,1719.0,247.0,219.0,94.0,1756.0,T2,T39,7.0
3220.0,144.0,7.0,234.0,18.0,2563.0,230.0,239.0,142.0,1290.0,T3,T23,2.0
2854.0,82.0,19.0,216.0,102.0,3768.0,243.0,203.0,82.0,5603.0,T1,T12,2.0
3025.0,63.0,4.0,319.0,50.0,4163.0,224.0,231.0,143.0,2438.0,T1,T29,2.0
3204.0,57.0,20.0,726.0,-19.0,930.0,230.0,194.0,89.0,1879.0,T1,T29,2.0
3209.0,120.0,10.0,774.0,42.0,3129.0,238.0,231.0,123.0,2836.0,T3,T32,2.0
3105.0,157.0,2.0,457.0,28.0,2665.0,221.0,239.0,154.0,1875.0,T3,T32,2.0
2620.0,333.0,29.0,351.0,183.0,779.0,142.0,190.0,180.0,1332.0,T3,T33,2.0
3198.0,359.0,13.0,666.0,7.0,3095.0,200.0,216.0,153.0,3477.0,T1,T30,1.0
3028.0,314.0,16.0,376.0,61.0,600.0,174.0,225.0,190.0,633.0,T2,T22,2.0
2436.0,305.0,22.0,300.0,204.0,1182.0,152.0,221.0,207.0,930.0,T4,T6,3.0
3199.0,76.0,16.0,124.0,16.0,3229.0,239.0,207.0,94.0,3100.0,T3,T24,2.0
3242.0,180.0,16.0,162.0,9.0,3381.0,224.0,248.0,151.0,781.0,T3,T33,2.0
2956.0,19.0,11.0,150.0,25.0,2819.0,212.0,217.0,141.0,1290.0,T3,T33,1.0
3403.0,107.0,36.0,270.0,84.0,2316.0,253.0,173.0,0.0,888.0,T3,T40,7.0
3136.0,102.0,10.0,362.0,17.0,3339.0,238.0,226.0,119.0,4758.0,T1,T29,2.0
3027.0,139.0,11.0,306.0,2.0,569.0,236.0,237.0,130.0,1173.0,T1,T23,1.0
3083.0,322.0,13.0,421.0,-37.0,2151.0,186.0,226.0,180.0,2489.0,T3,T32,2.0
2676.0,327.0,13.0,30.0,2.0,2226.0,188.0,225.0,176.0,4626.0,T1,T20,2.0
2951.0,337.0,17.0,382.0,68.0,3163.0,180.0,215.0,172.0,1782.0,T3,T24,1.0
3258.0,279.0,14.0,108.0,18.0,4710.0,182.0,241.0,198.0,957.0,T1,T29,2.0
3097.0,343.0,6.0,182.0,40.0,1413.0,207.0,230.0,162.0,1537.0,T3,T23,1.0
2599.0,68.0,8.0,212.0,79.0,1124.0,229.0,223.0,127.0,666.0,T3,T11,2.0
3171.0,292.0,8.0,553.0,72.0,911.0,199.0,239.0,180.0,1022.0,T3,T23,2.0
2535.0,212.0,28.0,395.0,161.0,908.0,184.0,252.0,189.0,1015.0,T3,T3,3.0
2892.0,25.0,14.0,192.0,15.0,1557.0,212.0,208.0,130.0,993.0,T3,T31,2.0
2786.0,43.0,17.0,497.0,-23.0,1718.0,221.0,200.0,108.0,2227.0,T1,T12,2.0
2511.0,194.0,37.0,60.0,-34.0,424.0,189.0,240.0,156.0,997.0,T3,T3,2.0
2785.0,18.0,10.0,30.0,0.0,3129.0,213.0,220.0,143.0,6331.0,T1,T29,2.0
3032.0,180.0,15.0,242.0,29.0,2078.0,224.0,248.0,152.0,3944.0,T1,T23,1.0
3008.0,235.0,13.0,218.0,3.0,5754.0,197.0,251.0,190.0,1935.0,T1,T22,1.0
3164.0,279.0,14.0,90.0,19.0,2687.0,181.0,241.0,200.0,666.0,T3,T23,1.0
3152.0,333.0,14.0,0.0,0.0,3191.0,188.0,222.0,172.0,2280.0,T3,T31,1.0
2936.0,73.0,9.0,150.0,23.0,4756.0,231.0,223.0,124.0,4296.0,T1,T23,1.0
3135.0,63.0,5.0,30.0,3.0,3860.0,225.0,229.0,139.0,108.0,T3,T23,1.0
3043.0,59.0,15.0,618.0,230.0,600.0,230.0,208.0,107.0,926.0,T3,T33,2.0
3086.0,308.0,15.0,268.0,52.0,2773.0,177.0,229.0,192.0,5933.0,T1,T29,2.0
3101.0,109.0,12.0,306.0,-81.0,1624.0,241.0,226.0,113.0,1319.0,T1,T29,1.0
3191.0,188.0,12.0,42.0,7.0,703.0,221.0,249.0,159.0,1536.0,T3,T23,1.0
3174.0,35.0,21.0,469.0,78.0,5831.0,213.0,190.0,105.0,1113.0,T1,T29,1.0
2867.0,10.0,13.0,247.0,25.0,2461.0,206.0,213.0,144.0,1063.0,T3,T23,1.0
2687.0,17.0,7.0,0.0,0.0,2353.0,214.0,225.0,147.0,2121.0,T1,T16,2.0
3311.0,322.0,19.0,759.0,83.0,2088.0,169.0,218.0,187.0,875.0,T3,T32,1.0
3017.0,60.0,8.0,0.0,0.0,2407.0,227.0,223.0,131.0,4072.0,T1,T23,1.0
3203.0,150.0,20.0,361.0,98.0,1020.0,241.0,235.0,114.0,2048.0,T1,T29,1.0
3008.0,342.0,13.0,242.0,98.0,1833.0,192.0,219.0,166.0,2638.0,T3,T32,2.0
3059.0,151.0,27.0,351.0,78.0,1864.0,242.0,228.0,98.0,1347.0,T1,T29,1.0
2930.0,340.0,13.0,42.0,2.0,3226.0,191.0,220.0,168.0,2078.0,T3,T22,1.0
2764.0,70.0,9.0,192.0,28.0,2962.0,230.0,223.0,125.0,5070.0,T1,T12,2.0
3057.0,207.0,3.0,420.0,66.0,5743.0,217.0,242.0,161.0,4897.0,T1,T12,2.0
3141.0,337.0,14.0,342.0,83.0,4818.0,188.0,219.0,170.0,3000.0,T1,T30,1.0
2648.0,6.0,6.0,42.0,6.0,1198.0,212.0,227.0,153.0,6174.0,T1,T12,2.0
2954.0,342.0,12.0,108.0,31.0,755.0,195.0,222.0,166.0,2058.0,T3,T24,1.0
2751.0,267.0,30.0,417.0,206.0,1167.0,129.0,235.0,236.0,1507.0,T3,T28,2.0
2807.0,34.0,5.0,258.0,10.0,450.0,219.0,228.0,146.0,577.0,T1,T30,5.0
3166.0,104.0,27.0,150.0,60.0,1356.0,253.0,195.0,52.0,2326.0,T1,T30,1.0
2937.0,74.0,23.0,30.0,18.0,2571.0,240.0,191.0,70.0,2316.0,T3,T33,1.0
3028.0,142.0,9.0,591.0,-55.0,4702.0,233.0,238.0,136.0,1339.0,T1,T29,1.0
3132.0,49.0,9.0,552.0,-29.0,4132.0,224.0,221.0,131.0,4475.0,T1,T23,1.0
2757.0,12.0,18.0,30.0,9.0,2407.0,198.0,200.0,135.0,649.0,T3,T23,1.0
2703.0,11.0,15.0,60.0,13.0,2798.0,202.0,208.0,140.0,6522.0,T1,T29,2.0
3307.0,273.0,13.0,192.0,60.0,1022.0,185.0,243.0,197.0,1537.0,T2,T22,1.0
2208.0,6.0,31.0,95.0,23.0,481.0,167.0,164.0,121.0,474.0,T4,T10,6.0
2804.0,25.0,4.0,297.0,91.0,3151.0,218.0,231.0,150.0,6275.0,T1,T12,1.0
3201.0,110.0,5.0,190.0,10.0,5685.0,228.0,234.0,140.0,3196.0,T1,T23,2.0
3008.0,126.0,6.0,810.0,82.0,5497.0,231.0,236.0,138.0,6116.0,T1,T29,2.0
2799.0,36.0,21.0,212.0,12.0,2920.0,213.0,188.0,101.0,2290.0,T3,T10,1.0
2902.0,354.0,34.0,150.0,101.0,180.0,143.0,160.0,140.0,789.0,T1,T30,1.0
2084.0,28.0,32.0,120.0,62.0,277.0,191.0,154.0,81.0,256.0,T4,T10,6.0
3359.0,44.0,19.0,67.0,4.0,3589.0,221.0,195.0,101.0,2496.0,T1,T37,7.0
3090.0,183.0,19.0,42.0,7.0,3620.0,222.0,249.0,152.0,5131.0,T1,T30,1.0
2666.0,25.0,9.0,242.0,21.0,3305.0,216.0,221.0,141.0,3019.0,T3,T11,1.0
2115.0,135.0,16.0,0.0,0.0,1142.0,244.0,231.0,111.0,1390.0,T4,T17,4.0
3219.0,93.0,21.0,85.0,15.0,2359.0,247.0,204.0,75.0,4128.0,T2,T23,1.0
3014.0,89.0,13.0,474.0,13.0,6369.0,239.0,219.0,108.0,2950.0,T1,T29,2.0
3273.0,82.0,12.0,0.0,0.0,3900.0,236.0,219.0,113.0,2095.0,T1,T38,7.0
3312.0,327.0,14.0,85.0,11.0,4244.0,185.0,223.0,177.0,3957.0,T1,T38,7.0
3350.0,197.0,8.0,30.0,1.0,2630.0,218.0,247.0,164.0,594.0,T3,T35,7.0
2763.0,282.0,24.0,85.0,18.0,1577.0,148.0,234.0,222.0,1215.0,T3,T13,1.0
3300.0,212.0,4.0,745.0,62.0,732.0,216.0,244.0,165.0,1201.0,T2,T23,1.0
2351.0,95.0,18.0,90.0,6.0,309.0,246.0,210.0,86.0,693.0,T3,T2,3.0
3135.0,70.0,7.0,0.0,0.0,755.0,228.0,226.0,132.0,2340.0,T2,T19,1.0
2861.0,95.0,19.0,450.0,71.0,594.0,247.0,208.0,82.0,730.0,T3,T33,1.0
3349.0,52.0,15.0,351.0,0.0,3274.0,227.0,206.0,108.0,1678.0,T3,T39,7.0
2700.0,86.0,7.0,551.0,83.0,1131.0,230.0,229.0,132.0,1449.0,T1,T12,2.0
3083.0,26.0,8.0,247.0,0.0,5019.0,216.0,222.0,142.0,1128.0,T1,T29,1.0
3075.0,282.0,7.0,42.0,1.0,2725.0,201.0,241.0,179.0,511.0,T3,T23,1.0
2791.0,72.0,3.0,495.0,48.0,2979.0,223.0,233.0,146.0,6538.0,T1,T12,1.0
3314.0,43.0,8.0,537.0,128.0,1323.0,222.0,223.0,136.0,2553.0,T1,T23,2.0
2757.0,46.0,26.0,247.0,88.0,1556.0,218.0,174.0,76.0,1374.0,T3,T24,2.0
2940.0,77.0,16.0,120.0,20.0,1697.0,239.0,208.0,95.0,1531.0,T3,T31,1.0
2897.0,102.0,6.0,492.0,81.0,3749.0,230.0,233.0,137.0,3144.0,T1,T12,2.0
2156.0,326.0,12.0,30.0,4.0,966.0,190.0,226.0,176.0,778.0,T4,T14,3.0
2271.0,1.0,21.0,366.0,33.0,509.0,185.0,196.0,143.0,376.0,T4,T6,3.0
2976.0,103.0,25.0,268.0,83.0,2143.0,252.0,200.0,61.0,1579.0,T3,T31,2.0
2988.0,43.0,11.0,247.0,39.0,4371.0,222.0,216.0,127.0,5155.0,T1,T29,2.0
2861.0,108.0,15.0,153.0,51.0,153.0,244.0,222.0,103.0,1146.0,T1,T29,1.0
2959.0,4.0,7.0,95.0,4.0,5403.0,211.0,227.0,153.0,2266.0,T1,T23,1.0
3071.0,340.0,12.0,0.0,0.0,3479.0,195.0,223.0,166.0,2942.0,T3,T22,1.0
2173.0,341.0,16.0,541.0,128.0,591.0,186.0,215.0,167.0,872.0,T4,T10,3.0
3338.0,70.0,9.0,547.0,47.0,1909.0,230.0,223.0,125.0,2910.0,T2,T23,2.0
3058.0,343.0,13.0,67.0,9.0,1680.0,193.0,219.0,165.0,3294.0,T3,T31,2.0
3070.0,214.0,11.0,319.0,-19.0,6024.0,210.0,250.0,176.0,2724.0,T1,T29,2.0
2874.0,117.0,1.0,162.0,22.0,3396.0,220.0,237.0,153.0,3215.0,T1,T12,2.0
2896.0,129.0,12.0,150.0,26.0,4322.0,240.0,233.0,121.0,5826.0,T1,T30,2.0
3228.0,189.0,14.0,577.0,37.0,6037.0,220.0,250.0,160.0,3125.0,T1,T29,2.0
3129.0,54.0,9.0,30.0,0.0,1921.0,225.0,221.0,130.0,437.0,T1,T23,1.0
3140.0,104.0,10.0,272.0,59.0,1339.0,237.0,228.0,121.0,3254.0,T3,T33,1.0
3341.0,116.0,23.0,85.0,23.0,2052.0,252.0,211.0,74.0,860.0,T3,T40,7.0
2937.0,83.0,8.0,240.0,8.0,2026.0,231.0,227.0,128.0,2316.0,T3,T31,2.0
2671.0,192.0,6.0,0.0,0.0,2375.0,220.0,244.0,160.0,2414.0,T1,T16,2.0
3126.0,131.0,11.0,607.0,-25.0,4308.0,238.0,234.0,126.0,3648.0,T1,T29,1.0
3217.0,356.0,8.0,60.0,-8.0,4262.0,208.0,226.0,156.0,1082.0,T1,T22,1.0
2910.0,318.0,13.0,85.0,23.0,1290.0,186.0,228.0,182.0,698.0,T3,T31,2.0
3332.0,305.0,21.0,360.0,111.0,2071.0,157.0,223.0,204.0,2221.0,T2,T33,2.0
2985.0,8.0,7.0,67.0,12.0,2154.0,212.0,227.0,152.0,1106.0,T3,T22,1.0
2942.0,177.0,5.0,277.0,26.0,5340.0,222.0,242.0,155.0,3750.0,T1,T29,2.0
3170.0,301.0,7.0,85.0,0.0,3640.0,201.0,237.0,176.0,1566.0,T1,T23,1.0
3198.0,93.0,16.0,85.0,25.0,1177.0,244.0,213.0,94.0,1544.0,T1,T29,1.0
2760.0,27.0,15.0,30.0,11.0,1249.0,212.0,206.0,127.0,2409.0,T3,T20,2.0
2898.0,155.0,5.0,361.0,59.0,3792.0,226.0,240.0,149.0,3348.0,T1,T12,2.0
3090.0,75.0,8.0,210.0,-7.0,2233.0,230.0,225.0,127.0,2271.0,T3,T32,1.0
3073.0,217.0,10.0,570.0,-35.0,6340.0,209.0,250.0,176.0,2981.0,T1,T29,2.0
2444.0,152.0,13.0,379.0,88.0,830.0,235.0,240.0,133.0,1190.0,T4,T2,6.0
3425.0,158.0,21.0,90.0,18.0,4147.0,237.0,238.0,120.0,4027.0,T3,T33,7.0
2642.0,146.0,3.0,234.0,23.0,270.0,224.0,239.0,150.0,1677.0,T1,T12,2.0
3044.0,185.0,3.0,485.0,77.0,4502.0,220.0,241.0,157.0,1565.0,T1,T29,2.0
2946.0,63.0,2.0,60.0,4.0,1832.0,221.0,234.0,150.0,2440.0,T3,T19,2.0
2944.0,77.0,34.0,268.0,167.0,2202.0,239.0,156.0,18.0,1972.0,T3,T13,2.0
2895.0,9.0,14.0,30.0,8.0,577.0,203.0,211.0,143.0,1643.0,T3,T24,2.0
2949.0,135.0,5.0,60.0,7.0,4279.0,228.0,238.0,144.0,5218.0,T1,T30,2.0
3099.0,26.0,13.0,824.0,260.0,841.0,213.0,211.0,131.0,1429.0,T1,T30,2.0
2846.0,50.0,8.0,127.0,0.0,2908.0,224.0,223.0,133.0,2539.0,T1,T23,2.0
2774.0,56.0,5.0,60.0,-2.0,1650.0,224.0,228.0,140.0,2423.0,T3,T17,2.0
3400.0,89.0,10.0,42.0,3.0,2379.0,236.0,224.0,119.0,3631.0,T1,T38,7.0
3183.0,270.0,4.0,228.0,7.0,4912.0,210.0,241.0,170.0,2419.0,T1,T23,2.0
3229.0,130.0,18.0,488.0,137.0,402.0,246.0,227.0,102.0,4109.0,T2,T22,2.0
3187.0,319.0,17.0,301.0,48.0,2347.0,173.0,221.0,188.0,319.0,T3,T33,1.0
2935.0,340.0,16.0,319.0,47.0,3102.0,184.0,214.0,169.0,1764.0,T3,T22,1.0
2932.0,296.0,12.0,85.0,12.0,4934.0,186.0,236.0,190.0,2123.0,T1,T29,2.0
2787.0,89.0,9.0,85.0,16.0,2776.0,234.0,225.0,122.0,2162.0,T3,T10,2.0
2971.0,41.0,18.0,212.0,23.0,319.0,219.0,197.0,106.0,1371.0,T3,T24,2.0
3313.0,223.0,9.0,240.0,18.0,1158.0,208.0,249.0,177.0,1443.0,T3,T32,1.0
3167.0,24.0,9.0,309.0,31.0,1655.0,215.0,220.0,141.0,899.0,T2,T32,1.0
3138.0,41.0,11.0,108.0,4.0,807.0,222.0,216.0,129.0,5125.0,T2,T22,1.0
3018.0,67.0,12.0,60.0,-9.0,2362.0,232.0,216.0,115.0,2962.0,T3,T32,2.0
2917.0,50.0,12.0,127.0,2.0,4707.0,225.0,213.0,120.0,1879.0,T1,T29,5.0
2705.0,93.0,8.0,124.0,16.0,1806.0,233.0,228.0,127.0,5724.0,T1,T12,2.0
2583.0,67.0,6.0,120.0,-4.0,569.0,227.0,228.0,135.0,5622.0,T1,T29,2.0
3203.0,247.0,5.0,216.0,19.0,716.0,209.0,244.0,173.0,1660.0,T3,T31,1.0
3199.0,36.0,12.0,400.0,6.0,2008.0,219.0,213.0,128.0,940.0,T3,T31,1.0
2737.0,351.0,6.0,313.0,21.0,1475.0,210.0,230.0,159.0,1922.0,T1,T12,2.0
2310.0,24.0,21.0,153.0,63.0,566.0,204.0,190.0,115.0,638.0,T4,T10,3.0
2998.0,236.0,20.0,362.0,72.0,5332.0,182.0,253.0,204.0,1513.0,T1,T29,2.0
3256.0,233.0,7.0,426.0,22.0,351.0,208.0,247.0,175.0,726.0,T3,T32,1.0
2745.0,20.0,16.0,180.0,45.0,2389.0,207.0,204.0,130.0,2306.0,T1,T29,2.0
3173.0,175.0,22.0,218.0,-7.0,3181.0,226.0,245.0,140.0,866.0,T3,T33,2.0
3132.0,75.0,13.0,108.0,12.0,2951.0,235.0,216.0,110.0,3037.0,T3,T24,2.0
3007.0,180.0,15.0,228.0,33.0,1624.0,224.0,248.0,152.0,3561.0,T1,T22,1.0
2768.0,54.0,8.0,0.0,0.0,2929.0,225.0,223.0,131.0,6246.0,T1,T20,2.0
